Unnamed: 0,date,Tmax_C,Tmin_C,RHmax_pct,Precip_sum_mm,Wind_max_kmh,Solar_rad_J_m2,province,latitude_x,longitude_x,Precip_sum_7d,Precip_sum_30d,Key,latitude_y,longitude_y,scan,track,acq_time,satellite,instrument,version,bright_ti5,frp,daynight,type,geometry,index_right,GID_1,GID_0,COUNTRY,FIRE,is_fire
890,2023-04-01,34.7,22.8,93,0.0,10.6,24.1,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-01,10.27713,105.28894,0.39,0.36,617.0,N,VIIRS,2.0,300.27,2.28,D,0.0,POINT (105.28894 10.27713),0.0,VNM.1_1,VNM,Vietnam,1,0
894,2023-04-01,34.7,22.8,93,0.0,10.6,24.1,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-01,10.76834,105.15898,0.39,0.36,617.0,N,VIIRS,2.0,301.03,6.71,D,0.0,POINT (105.15898 10.76834),0.0,VNM.1_1,VNM,Vietnam,1,0
896,2023-04-01,34.7,22.8,93,0.0,10.6,24.1,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-01,10.52231,105.18823,0.39,0.36,617.0,N,VIIRS,2.0,298.82,3.71,D,0.0,POINT (105.18823 10.52231),0.0,VNM.1_1,VNM,Vietnam,1,0
897,2023-04-01,34.7,22.8,93,0.0,10.6,24.1,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-01,10.55088,105.08584,0.39,0.36,617.0,N,VIIRS,2.0,303.04,4.29,D,0.0,POINT (105.08584 10.55088),0.0,VNM.1_1,VNM,Vietnam,1,0
899,2023-04-01,34.7,22.8,93,0.0,10.6,24.1,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-01,10.66006,105.27065,0.39,0.36,617.0,N,VIIRS,2.0,289.66,4.56,D,0.0,POINT (105.27065 10.66006),0.0,VNM.1_1,VNM,Vietnam,1,0
901,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.59676,105.09042,0.42,0.45,558.0,N,VIIRS,2.0,302.35,20.63,D,0.0,POINT (105.09042 10.59676),0.0,VNM.1_1,VNM,Vietnam,1,1
917,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.55704,105.19473,0.41,0.45,558.0,N,VIIRS,2.0,303.33,3.36,D,0.0,POINT (105.19473 10.55704),0.0,VNM.1_1,VNM,Vietnam,1,0
921,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.54381,105.0564,0.42,0.45,558.0,N,VIIRS,2.0,305.08,15.67,D,0.0,POINT (105.0564 10.54381),0.0,VNM.1_1,VNM,Vietnam,1,1
924,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.80947,105.06857,0.41,0.45,558.0,N,VIIRS,2.0,304.15,3.73,D,0.0,POINT (105.06857 10.80947),0.0,VNM.1_1,VNM,Vietnam,1,0
943,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.4946,105.32431,0.4,0.45,558.0,N,VIIRS,2.0,301.82,3.78,D,0.0,POINT (105.32431 10.4946),0.0,VNM.1_1,VNM,Vietnam,1,0
944,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.49665,105.26292,0.41,0.45,558.0,N,VIIRS,2.0,302.45,4.11,D,0.0,POINT (105.26292 10.49665),0.0,VNM.1_1,VNM,Vietnam,1,0
956,2023-04-02,34.9,22.8,98,0.0,17.5,25.04,An Giang,10.5216,105.1259,1.7,2.3,An Giang_2023-04-02,10.41214,105.3996,0.4,0.44,558.0,N,VIIRS,2.0,302.13,2.47,D,0.0,POINT (105.3996 10.41214),0.0,VNM.1_1,VNM,Vietnam,1,0
964,2023-04-04,33.9,23.0,100,0.0,14.2,24.05,An Giang,10.5216,105.1259,12.8,13.8,An Giang_2023-04-04,10.69868,105.30145,0.45,0.63,701.0,N,VIIRS,2.0,284.48,7.73,D,0.0,POINT (105.30145 10.69868),0.0,VNM.1_1,VNM,Vietnam,1,0
981,2023-04-05,34.1,24.4,90,1.0,16.4,23.01,An Giang,10.5216,105.1259,13.8,14.8,An Giang_2023-04-05,10.40113,105.04454,0.41,0.45,642.0,N,VIIRS,2.0,291.07,12.64,D,0.0,POINT (105.04454 10.40113),0.0,VNM.1_1,VNM,Vietnam,1,1
1003,2023-04-05,34.1,24.4,90,1.0,16.4,23.01,An Giang,10.5216,105.1259,13.8,14.8,An Giang_2023-04-05,10.69582,105.06193,0.42,0.45,642.0,N,VIIRS,2.0,297.07,11.87,D,0.0,POINT (105.06193 10.69582),0.0,VNM.1_1,VNM,Vietnam,1,1
1021,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.34819,105.19456,0.39,0.36,623.0,N,VIIRS,2.0,302.45,3.28,D,0.0,POINT (105.19456 10.34819),0.0,VNM.1_1,VNM,Vietnam,1,0
1022,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.4095,105.03963,0.39,0.36,623.0,N,VIIRS,2.0,304.52,3.85,D,0.0,POINT (105.03963 10.4095),0.0,VNM.1_1,VNM,Vietnam,1,0
1024,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.41487,105.11542,0.39,0.36,623.0,N,VIIRS,2.0,301.73,13.24,D,0.0,POINT (105.11542 10.41487),0.0,VNM.1_1,VNM,Vietnam,1,0
1030,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.51108,105.21647,0.39,0.36,623.0,N,VIIRS,2.0,304.33,3.33,D,0.0,POINT (105.21647 10.51108),0.0,VNM.1_1,VNM,Vietnam,1,0
1037,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.66975,105.28969,0.39,0.36,623.0,N,VIIRS,2.0,302.18,4.39,D,0.0,POINT (105.28969 10.66975),0.0,VNM.1_1,VNM,Vietnam,1,0
1053,2023-04-06,35.0,23.8,94,0.0,14.3,24.57,An Giang,10.5216,105.1259,12.6,14.8,An Giang_2023-04-06,10.67089,105.13627,0.39,0.36,623.0,N,VIIRS,2.0,301.22,2.57,D,0.0,POINT (105.13627 10.67089),0.0,VNM.1_1,VNM,Vietnam,1,0
1063,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.5224,105.16588,0.5,0.41,604.0,N,VIIRS,2.0,301.8,7.86,D,0.0,POINT (105.16588 10.5224),0.0,VNM.1_1,VNM,Vietnam,1,0
1064,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.49844,105.20741,0.5,0.41,604.0,N,VIIRS,2.0,301.33,6.43,D,0.0,POINT (105.20741 10.49844),0.0,VNM.1_1,VNM,Vietnam,1,0
1066,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.84455,105.05569,0.5,0.41,605.0,N,VIIRS,2.0,302.57,6.85,D,0.0,POINT (105.05569 10.84455),0.0,VNM.1_1,VNM,Vietnam,1,0
1067,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.75443,105.16792,0.5,0.41,605.0,N,VIIRS,2.0,301.44,5.99,D,0.0,POINT (105.16792 10.75443),0.0,VNM.1_1,VNM,Vietnam,1,0
1068,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.64897,105.02068,0.51,0.41,605.0,N,VIIRS,2.0,304.31,13.65,D,0.0,POINT (105.02068 10.64897),0.0,VNM.1_1,VNM,Vietnam,1,0
1069,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.64598,105.02595,0.51,0.41,605.0,N,VIIRS,2.0,303.72,10.85,D,0.0,POINT (105.02595 10.64598),0.0,VNM.1_1,VNM,Vietnam,1,0
1070,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.34657,105.1752,0.5,0.41,604.0,N,VIIRS,2.0,297.67,5.41,D,0.0,POINT (105.1752 10.34657),0.0,VNM.1_1,VNM,Vietnam,1,0
1075,2023-04-07,34.7,24.7,96,0.1,11.5,23.18,An Giang,10.5216,105.1259,12.6,14.9,An Giang_2023-04-07,10.29557,105.1254,0.51,0.41,604.0,N,VIIRS,2.0,299.62,8.39,D,0.0,POINT (105.1254 10.29557),0.0,VNM.1_1,VNM,Vietnam,1,0
1077,2023-04-08,36.1,23.9,98,0.3,16.2,24.03,An Giang,10.5216,105.1259,12.9,15.2,An Giang_2023-04-08,10.33397,105.12982,0.34,0.56,546.0,N,VIIRS,2.0,299.22,9.34,D,0.0,POINT (105.12982 10.33397),0.0,VNM.1_1,VNM,Vietnam,1,1
1094,2023-04-08,36.1,23.9,98,0.3,16.2,24.03,An Giang,10.5216,105.1259,12.9,15.2,An Giang_2023-04-08,10.67814,105.12261,0.33,0.56,546.0,N,VIIRS,2.0,300.93,11.47,D,0.0,POINT (105.12261 10.67814),0.0,VNM.1_1,VNM,Vietnam,1,1
1116,2023-04-12,34.8,25.4,93,0.6,14.2,20.44,An Giang,10.5216,105.1259,12.9,27.6,An Giang_2023-04-12,10.4943,105.23367,0.42,0.38,611.0,N,VIIRS,2.0,297.95,15.57,D,0.0,POINT (105.23367 10.4943),0.0,VNM.1_1,VNM,Vietnam,1,1
1117,2023-04-12,34.8,25.4,93,0.6,14.2,20.44,An Giang,10.5216,105.1259,12.9,27.6,An Giang_2023-04-12,10.66328,105.16657,0.42,0.38,611.0,N,VIIRS,2.0,297.55,12.9,D,0.0,POINT (105.16657 10.66328),0.0,VNM.1_1,VNM,Vietnam,1,0
1118,2023-04-12,34.8,25.4,93,0.6,14.2,20.44,An Giang,10.5216,105.1259,12.9,27.6,An Giang_2023-04-12,10.66614,105.16213,0.42,0.38,611.0,N,VIIRS,2.0,297.67,12.9,D,0.0,POINT (105.16213 10.66614),0.0,VNM.1_1,VNM,Vietnam,1,1
1119,2023-04-12,34.8,25.4,93,0.6,14.2,20.44,An Giang,10.5216,105.1259,12.9,27.6,An Giang_2023-04-12,10.66839,105.15384,0.42,0.38,611.0,N,VIIRS,2.0,297.63,22.18,D,0.0,POINT (105.15384 10.66839),0.0,VNM.1_1,VNM,Vietnam,1,1
1143,2023-04-22,35.5,25.6,98,0.3,15.0,24.12,An Giang,10.5216,105.1259,23.2,84.50000000000001,An Giang_2023-04-22,10.59194,105.34306,0.39,0.36,623.0,N,VIIRS,2.0,303.46,3.05,D,0.0,POINT (105.34306 10.59194),0.0,VNM.1_1,VNM,Vietnam,1,0
1152,2023-04-23,36.3,25.6,97,0.1,12.9,24.51,An Giang,10.5216,105.1259,11.2,84.60000000000001,An Giang_2023-04-23,10.6012,105.32033,0.49,0.4,604.0,N,VIIRS,2.0,303.72,5.44,D,0.0,POINT (105.32033 10.6012),0.0,VNM.1_1,VNM,Vietnam,1,0
1155,2023-04-24,36.4,24.2,97,0.1,12.5,24.51,An Giang,10.5216,105.1259,6.5,84.6,An Giang_2023-04-24,10.3242,105.07413,0.34,0.56,545.0,N,VIIRS,2.0,292.02,6.05,D,0.0,POINT (105.07413 10.3242),0.0,VNM.1_1,VNM,Vietnam,1,1
1338,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.68787,105.28793,0.39,0.36,616.0,N,VIIRS,2.0,297.66,7.15,D,0.0,POINT (105.28793 10.68787),0.0,VNM.1_1,VNM,Vietnam,1,0
1339,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.69119,105.28741,0.39,0.36,616.0,N,VIIRS,2.0,298.56,7.15,D,0.0,POINT (105.28741 10.69119),0.0,VNM.1_1,VNM,Vietnam,1,0
1340,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.69173,105.29093,0.39,0.36,616.0,N,VIIRS,2.0,297.63,7.15,D,0.0,POINT (105.29093 10.69173),0.0,VNM.1_1,VNM,Vietnam,1,0
1341,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.69452,105.2869,0.39,0.36,616.0,N,VIIRS,2.0,296.53,5.88,D,0.0,POINT (105.2869 10.69452),0.0,VNM.1_1,VNM,Vietnam,1,0
1343,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.6823,105.29601,0.39,0.36,616.0,N,VIIRS,2.0,298.68,14.31,D,0.0,POINT (105.29601 10.6823),0.0,VNM.1_1,VNM,Vietnam,1,0
1344,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.43081,105.15629,0.39,0.36,616.0,N,VIIRS,2.0,296.37,5.14,D,0.0,POINT (105.15629 10.43081),0.0,VNM.1_1,VNM,Vietnam,1,0
1346,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.53609,105.16074,0.39,0.36,616.0,N,VIIRS,2.0,293.75,4.72,D,0.0,POINT (105.16074 10.53609),0.0,VNM.1_1,VNM,Vietnam,1,0
1347,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.53834,105.15315,0.39,0.36,616.0,N,VIIRS,2.0,294.66,6.2,D,0.0,POINT (105.15315 10.53834),0.0,VNM.1_1,VNM,Vietnam,1,0
1349,2023-08-07,32.2,26.5,86,2.8,21.3,20.45,An Giang,10.5216,105.1259,24.60000000000001,216.6,An Giang_2023-08-07,10.67404,105.28649,0.39,0.36,616.0,N,VIIRS,2.0,297.69,4.6,D,0.0,POINT (105.28649 10.67404),0.0,VNM.1_1,VNM,Vietnam,1,0
1357,2023-08-08,32.7,25.9,88,1.5,21.3,22.53,An Giang,10.5216,105.1259,20.700000000000006,209.2,An Giang_2023-08-08,10.60965,105.27581,0.4,0.44,557.0,N,VIIRS,2.0,297.76,36.63,D,0.0,POINT (105.27581 10.60965),0.0,VNM.1_1,VNM,Vietnam,1,1
1363,2023-08-08,32.7,25.9,88,1.5,21.3,22.53,An Giang,10.5216,105.1259,20.700000000000006,209.2,An Giang_2023-08-08,10.58934,105.10726,0.41,0.45,557.0,N,VIIRS,2.0,295.08,16.98,D,0.0,POINT (105.10726 10.58934),0.0,VNM.1_1,VNM,Vietnam,1,1
1396,2023-08-11,32.3,26.4,84,3.6,20.2,20.84,An Giang,10.5216,105.1259,12.000000000000009,201.9,An Giang_2023-08-11,10.66717,105.12522,0.43,0.46,641.0,N,VIIRS,2.0,299.69,8.11,D,0.0,POINT (105.12522 10.66717),0.0,VNM.1_1,VNM,Vietnam,1,1
1430,2023-08-14,31.2,24.5,93,10.0,20.7,17.34,An Giang,10.5216,105.1259,24.10000000000001,190.7,An Giang_2023-08-14,10.61031,105.10672,0.33,0.55,545.0,N,VIIRS,2.0,293.32,10.06,D,0.0,POINT (105.10672 10.61031),0.0,VNM.1_1,VNM,Vietnam,1,1
1444,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.64456,105.29847,0.42,0.37,610.0,N,VIIRS,2.0,297.62,4.79,D,0.0,POINT (105.29847 10.64456),0.0,VNM.1_1,VNM,Vietnam,1,0
1445,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.65953,105.30384,0.42,0.37,610.0,N,VIIRS,2.0,298.39,10.91,D,0.0,POINT (105.30384 10.65953),0.0,VNM.1_1,VNM,Vietnam,1,0
1446,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.66607,105.09868,0.42,0.38,610.0,N,VIIRS,2.0,296.94,7.78,D,0.0,POINT (105.09868 10.66607),0.0,VNM.1_1,VNM,Vietnam,1,0
1447,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.67647,105.09699,0.42,0.38,610.0,N,VIIRS,2.0,296.44,7.14,D,0.0,POINT (105.09699 10.67647),0.0,VNM.1_1,VNM,Vietnam,1,0
1448,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.77334,105.18368,0.42,0.38,610.0,N,VIIRS,2.0,295.54,4.87,D,0.0,POINT (105.18368 10.77334),0.0,VNM.1_1,VNM,Vietnam,1,0
1449,2023-08-18,30.2,25.3,91,16.0,19.5,14.27,An Giang,10.5216,105.1259,53.2,209.1,An Giang_2023-08-18,10.79511,105.16446,0.42,0.38,610.0,N,VIIRS,2.0,295.96,4.38,D,0.0,POINT (105.16446 10.79511),0.0,VNM.1_1,VNM,Vietnam,1,0
1456,2023-08-23,32.3,25.6,94,1.1,20.1,22.24,An Giang,10.5216,105.1259,80.20000000000002,181.5,An Giang_2023-08-23,10.61338,105.32092,0.39,0.36,616.0,N,VIIRS,2.0,299.87,7.48,D,0.0,POINT (105.32092 10.61338),0.0,VNM.1_1,VNM,Vietnam,1,0
1457,2023-08-23,32.3,25.6,94,1.1,20.1,22.24,An Giang,10.5216,105.1259,80.20000000000002,181.5,An Giang_2023-08-23,10.2766,105.08569,0.39,0.36,616.0,N,VIIRS,2.0,294.24,2.91,D,0.0,POINT (105.08569 10.2766),0.0,VNM.1_1,VNM,Vietnam,1,0
1657,2023-11-27,31.4,23.9,94,0.0,16.4,19.76,An Giang,10.5216,105.1259,15.700000000000008,198.6,An Giang_2023-11-27,10.49274,105.22762,0.39,0.36,615.0,N,VIIRS,2.0,297.76,13.16,D,0.0,POINT (105.22762 10.49274),0.0,VNM.1_1,VNM,Vietnam,1,1
1861,2024-02-25,34.0,23.4,85,0.0,17.3,22.69,An Giang,10.5216,105.1259,0.6000000000000071,2.5,An Giang_2024-02-25,10.37269,105.01928,0.43,0.38,628.0,N,VIIRS,2.0,303.21,2.76,D,0.0,POINT (105.01928 10.37269),0.0,VNM.1_1,VNM,Vietnam,1,0
1964,2024-03-04,34.3,24.4,87,0.0,14.8,17.83,An Giang,10.5216,105.1259,2.100000000000007,4.1000000000000005,An Giang_2024-03-04,10.27969,105.42846,0.41,0.61,537.0,N,VIIRS,2.0,293.45,11.87,D,0.0,POINT (105.42846 10.27969),0.0,VNM.1_1,VNM,Vietnam,1,1
1973,2024-03-05,34.4,23.6,92,0.1,11.5,20.66,An Giang,10.5216,105.1259,1.400000000000007,4.2,An Giang_2024-03-05,10.85237,105.11742,0.44,0.63,659.0,N,VIIRS,2.0,296.59,12.66,D,0.0,POINT (105.11742 10.85237),0.0,VNM.1_1,VNM,Vietnam,1,1
1974,2024-03-05,34.4,23.6,92,0.1,11.5,20.66,An Giang,10.5216,105.1259,1.400000000000007,4.2,An Giang_2024-03-05,10.85216,105.1176,0.44,0.63,659.0,N,VIIRS,2.0,296.77,12.47,D,0.0,POINT (105.1176 10.85216),0.0,VNM.1_1,VNM,Vietnam,1,1
2002,2024-03-06,36.1,25.2,95,0.0,12.2,21.91,An Giang,10.5216,105.1259,1.400000000000007,4.2,An Giang_2024-03-06,10.37298,105.02546,0.41,0.45,640.0,N,VIIRS,2.0,300.69,4.09,D,0.0,POINT (105.02546 10.37298),0.0,VNM.1_1,VNM,Vietnam,1,0
2043,2024-03-08,35.2,24.2,92,0.2,18.6,23.22,An Giang,10.5216,105.1259,1.600000000000007,4.1,An Giang_2024-03-08,10.28982,105.42641,0.49,0.4,602.0,N,VIIRS,2.0,301.35,15.3,D,0.0,POINT (105.42641 10.28982),0.0,VNM.1_1,VNM,Vietnam,1,1
2054,2024-03-08,35.2,24.2,92,0.2,18.6,23.22,An Giang,10.5216,105.1259,1.600000000000007,4.1,An Giang_2024-03-08,10.60031,105.34967,0.49,0.4,602.0,N,VIIRS,2.0,302.37,3.32,D,0.0,POINT (105.34967 10.60031),0.0,VNM.1_1,VNM,Vietnam,1,0
2055,2024-03-08,35.2,24.2,92,0.2,18.6,23.22,An Giang,10.5216,105.1259,1.600000000000007,4.1,An Giang_2024-03-08,10.60133,105.34676,0.49,0.4,602.0,N,VIIRS,2.0,304.67,5.07,D,0.0,POINT (105.34676 10.60133),0.0,VNM.1_1,VNM,Vietnam,1,0
2060,2024-03-08,35.2,24.2,92,0.2,18.6,23.22,An Giang,10.5216,105.1259,1.600000000000007,4.1,An Giang_2024-03-08,10.32395,105.37957,0.49,0.4,602.0,N,VIIRS,2.0,300.42,3.59,D,0.0,POINT (105.37957 10.32395),0.0,VNM.1_1,VNM,Vietnam,1,0
2075,2024-03-08,35.2,24.2,92,0.2,18.6,23.22,An Giang,10.5216,105.1259,1.600000000000007,4.1,An Giang_2024-03-08,10.40003,105.02186,0.51,0.41,602.0,N,VIIRS,2.0,303.16,4.68,D,0.0,POINT (105.02186 10.40003),0.0,VNM.1_1,VNM,Vietnam,1,0
2076,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.33001,105.42331,0.32,0.55,544.0,N,VIIRS,2.0,295.06,16.71,D,0.0,POINT (105.42331 10.33001),0.0,VNM.1_1,VNM,Vietnam,1,1
2077,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.32947,105.42038,0.32,0.55,544.0,N,VIIRS,2.0,294.33,6.61,D,0.0,POINT (105.42038 10.32947),0.0,VNM.1_1,VNM,Vietnam,1,1
2078,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.32566,105.42313,0.32,0.55,544.0,N,VIIRS,2.0,295.74,8.82,D,0.0,POINT (105.42313 10.32566),0.0,VNM.1_1,VNM,Vietnam,1,1
2079,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.32514,105.4202,0.32,0.55,544.0,N,VIIRS,2.0,294.05,8.82,D,0.0,POINT (105.4202 10.32514),0.0,VNM.1_1,VNM,Vietnam,1,1
2081,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.32444,105.42128,0.32,0.55,544.0,N,VIIRS,2.0,294.82,6.61,D,0.0,POINT (105.42128 10.32444),0.0,VNM.1_1,VNM,Vietnam,1,1
2086,2024-03-09,35.1,24.5,85,0.1,18.8,22.05,An Giang,10.5216,105.1259,0.8000000000000071,3.7,An Giang_2024-03-09,10.28596,105.43343,0.32,0.55,544.0,N,VIIRS,2.0,290.14,6.99,D,0.0,POINT (105.43343 10.28596),0.0,VNM.1_1,VNM,Vietnam,1,1
2106,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.7334,105.13709,0.54,0.51,647.0,N,VIIRS,2.0,306.32,12.21,D,0.0,POINT (105.13709 10.7334),0.0,VNM.1_1,VNM,Vietnam,1,1
2119,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.60167,104.95174,0.52,0.5,646.0,N,VIIRS,2.0,303.95,2.86,D,0.0,POINT (104.95174 10.60167),0.0,VNM.1_1,VNM,Vietnam,1,0
2120,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.58997,105.04262,0.53,0.5,646.0,N,VIIRS,2.0,301.27,4.83,D,0.0,POINT (105.04262 10.58997),0.0,VNM.1_1,VNM,Vietnam,1,0
2121,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.58898,105.10805,0.54,0.51,646.0,N,VIIRS,2.0,305.43,7.39,D,0.0,POINT (105.10805 10.58898),0.0,VNM.1_1,VNM,Vietnam,1,0
2130,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.57929,105.33343,0.56,0.51,646.0,N,VIIRS,2.0,304.38,4.44,D,0.0,POINT (105.33343 10.57929),0.0,VNM.1_1,VNM,Vietnam,1,0
2134,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.32716,105.12099,0.53,0.5,646.0,N,VIIRS,2.0,303.26,3.97,D,0.0,POINT (105.12099 10.32716),0.0,VNM.1_1,VNM,Vietnam,1,0
2144,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.2703,105.42039,0.56,0.51,646.0,N,VIIRS,2.0,303.65,6.47,D,0.0,POINT (105.42039 10.2703),0.0,VNM.1_1,VNM,Vietnam,1,0
2157,2024-03-11,35.3,23.2,93,0.0,15.5,24.95,An Giang,10.5216,105.1259,0.5000000000000071,3.2,An Giang_2024-03-11,10.47908,105.26859,0.55,0.51,646.0,N,VIIRS,2.0,303.2,4.62,D,0.0,POINT (105.26859 10.47908),0.0,VNM.1_1,VNM,Vietnam,1,0
2186,2024-03-12,35.8,24.4,87,0.5,16.8,23.59,An Giang,10.5216,105.1259,0.9000000000000071,3.7,An Giang_2024-03-12,10.74705,105.17073,0.43,0.38,628.0,N,VIIRS,2.0,303.93,3.0,D,0.0,POINT (105.17073 10.74705),0.0,VNM.1_1,VNM,Vietnam,1,0
2191,2024-03-12,35.8,24.4,87,0.5,16.8,23.59,An Giang,10.5216,105.1259,0.9000000000000071,3.7,An Giang_2024-03-12,10.35556,104.9279,0.42,0.38,628.0,N,VIIRS,2.0,298.78,12.82,D,0.0,POINT (104.9279 10.35556),0.0,VNM.1_1,VNM,Vietnam,1,0
2201,2024-03-12,35.8,24.4,87,0.5,16.8,23.59,An Giang,10.5216,105.1259,0.9000000000000071,3.7,An Giang_2024-03-12,10.47424,105.04932,0.43,0.38,628.0,N,VIIRS,2.0,304.17,3.85,D,0.0,POINT (105.04932 10.47424),0.0,VNM.1_1,VNM,Vietnam,1,0
